Sample Name,True Sample Name,Sample Type,Replicate,Cells/Singlets | Count,Cells/Singlets/a-FLAG_AF647(+) | Count,Cells/Singlets/a-FLAG_AF647(+) | Freq. of Parent (%),Cells/Singlets/a-FLAG_AF647(+) | Geometric Mean (R1-A :: miRFP-A),Cells/Singlets/a-FLAG_AF647(+) | Geometric Mean (B1-A :: AF488-A),Cells/Singlets/a-FLAG_AF647(+) | Geometric Mean (Ratio_AF488_AF647),Cells/Singlets/a-FLAG_AF647(+)/a-His_AF488(+) | Count,Cells/Singlets/a-FLAG_AF647(+)/a-His_AF488(+) | Freq. of Parent (%),Cells/Singlets/a-FLAG_AF647(+)/a-His_AF488(+) | Geometric Mean (R1-A :: miRFP-A),Cells/Singlets/a-FLAG_AF647(+)/a-His_AF488(+) | Geometric Mean (B1-A :: AF488-A),Cells/Singlets/a-FLAG_AF647(+)/a-His_AF488(+) | Geometric Mean (Ratio_AF488_AF647)
BWL2025-11-24.0001.mqd,Mock,Negative Control,1,30831,1.0,0.00324,3.57,11.5,3.21,0.0,0.0,,,
BWL2025-11-24.0002.mqd,a-His + TSHR,Positive Control,1,25425,4973.0,19.6,10.7,12.5,1.17,480.0,9.65,417.0,103.0,0.25
BWL2025-11-24.0003.mqd,K1-70 + TSHR,Positive Control,1,15758,14235.0,90.3,20.9,7.18,0.34,338.0,2.37,1973.0,128.0,0.065
BWL2025-11-24.0005.mqd,PD1_b1,Positive Control,1,17955,9470.0,52.7,11.1,8.37,0.75,579.0,6.11,1024.0,196.0,0.19
BWL2025-11-24.0006.mqd,PD1_b2,Positive Control,1,21376,10106.0,47.3,10.7,9.26,0.86,584.0,5.78,906.0,203.0,0.22
BWL2025-11-24.0008.mqd,FLAG + PD1,Negative Control,1,36325,21164.0,58.3,10.7,5.14,0.48,7.0,0.033,7.45,102.0,13.7
BWL2025-11-24.0009.mqd,Mock,Negative Control,2,20315,9.0,0.044,10.3,4.13,0.4,0.0,0.0,,,
BWL2025-11-24.0010.mqd,a-His + TSHR,Positive Control,2,14819,2277.0,15.4,10.1,12.3,1.23,245.0,10.8,385.0,108.0,0.28
BWL2025-11-24.0011.mqd,K1-70 + TSHR,Positive Control,2,16974,13432.0,79.1,14.2,6.76,0.48,237.0,1.76,1790.0,127.0,0.071
BWL2025-11-24.0013.mqd,PD1_b1,Positive Control,2,14990,3267.0,21.8,10.1,8.42,0.84,204.0,6.24,773.0,190.0,0.25
BWL2025-11-24.0014.mqd,PD1_b2,Positive Control,2,21543,5084.0,23.6,9.63,9.36,0.97,287.0,5.65,755.0,226.0,0.3
BWL2025-11-24.0016.mqd,FLAG + PD1,Negative Control,2,26625,13752.0,51.7,10.3,5.47,0.53,7.0,0.051,44.9,97.0,2.16
BWL2025-11-24.0017.mqd,Mock,Negative Control,3,20095,16.0,0.08,6.37,7.45,1.17,1.0,6.25,5.83,77.8,13.4
BWL2025-11-24.0018.mqd,a-His + TSHR,Positive Control,3,12843,2145.0,16.7,10.2,12.8,1.25,228.0,10.6,434.0,116.0,0.27
BWL2025-11-24.0019.mqd,K1-70 + TSHR,Positive Control,3,14380,13917.0,96.8,37.7,6.7,0.18,164.0,1.18,2217.0,105.0,0.047
BWL2025-11-24.0021.mqd,PD1_b1,Positive Control,3,22313,6566.0,29.4,9.95,8.14,0.82,378.0,5.76,792.0,177.0,0.22
BWL2025-11-24.0022.mqd,PD1_b2,Positive Control,3,19556,4502.0,23.0,9.58,9.14,0.95,254.0,5.64,828.0,215.0,0.26
BWL2025-11-24.0024.mqd,FLAG + PD1,Negative Control,3,20998,5864.0,27.9,8.97,5.43,0.61,3.0,0.051,29.1,126.0,4.33
BWL2025-11-24.0049.mqd,pd1_sequence_1,Experimental Sample,1,9487,9185.0,96.8,61.2,7.88,0.13,384.0,4.18,2638.0,135.0,0.051
BWL2025-11-24.0050.mqd,pd1_sequence_2,Experimental Sample,1,20355,3333.0,16.4,12.3,5.32,0.43,1.0,0.03,5.53,74.7,13.5
BWL2025-11-24.0051.mqd,pd1_sequence_3,Experimental Sample,1,16540,7671.0,46.4,19.4,5.88,0.3,3.0,0.039,9.03,134.0,14.8
BWL2025-11-24.0052.mqd,pd1_sequence_4,Experimental Sample,1,22170,6262.0,28.2,8.86,6.05,0.68,3.0,0.048,234.0,183.0,0.78
BWL2025-11-24.0053.mqd,pd1_sequence_6,Experimental Sample,1,15592,5105.0,32.7,9.66,6.63,0.69,133.0,2.61,1557.0,188.0,0.12
BWL2025-11-24.0054.mqd,pd1_sequence_7,Experimental Sample,1,23159,8050.0,34.8,9.05,6.56,0.72,178.0,2.21,1441.0,162.0,0.11
BWL2025-11-24.0055.mqd,pd1_sequence_9,Experimental Sample,1,19770,16416.0,83.0,13.8,5.06,0.37,6.0,0.037,306.0,167.0,0.55
BWL2025-11-24.0056.mqd,pd1_sequence_11,Experimental Sample,1,17627,14961.0,84.9,15.6,6.01,0.38,210.0,1.4,2493.0,140.0,0.056
BWL2025-11-24.0057.mqd,pd1_sequence_12,Experimental Sample,1,20267,19262.0,95.0,24.4,5.15,0.21,8.0,0.042,124.0,87.1,0.7
BWL2025-11-24.0058.mqd,pd1_sequence_13,Experimental Sample,1,7547,7308.0,96.8,58.3,6.24,0.11,4.0,0.055,43.5,102.0,2.33
BWL2025-11-24.0059.mqd,pd1_sequence_14,Experimental Sample,1,21243,11064.0,52.1,10.7,8.75,0.82,595.0,5.38,810.0,177.0,0.22
BWL2025-11-24.0060.mqd,pd1_sequence_15,Experimental Sample,1,15997,2870.0,17.9,10.1,7.65,0.76,97.0,3.38,948.0,148.0,0.16
BWL2025-11-24.0061.mqd,pd1_sequence_19,Experimental Sample,1,18051,9480.0,52.5,9.76,5.55,0.57,7.0,0.074,10.8,110.0,10.1
BWL2025-11-24.0062.mqd,pd1_sequence_27,Experimental Sample,1,22764,15504.0,68.1,10.1,5.42,0.54,3.0,0.019,11.6,79.4,6.82
BWL2025-11-24.0063.mqd,pd1_sequence_34,Experimental Sample,1,28188,22356.0,79.3,12.6,5.12,0.41,0.0,0.0,,,
BWL2025-11-24.0064.mqd,pd1_sequence_36,Experimental Sample,1,11772,10099.0,85.8,17.3,7.62,0.44,463.0,4.58,1309.0,167.0,0.13
BWL2025-11-24.0065.mqd,pd1_sequence_44,Experimental Sample,1,19154,17322.0,90.4,18.2,5.3,0.29,66.0,0.38,1329.0,120.0,0.09
BWL2025-11-24.0066.mqd,pd1_sequence_49,Experimental Sample,1,19066,17387.0,91.2,19.7,5.83,0.3,90.0,0.52,1963.0,115.0,0.059
BWL2025-11-24.0067.mqd,pd1_sequence_56,Experimental Sample,1,13248,12839.0,96.9,45.4,6.08,0.13,3.0,0.023,132.0,82.8,0.63
BWL2025-11-24.0068.mqd,pd1_sequence_58,Experimental Sample,1,3620,3163.0,87.4,33.8,9.16,0.27,25.0,0.79,1225.0,168.0,0.14
BWL2025-11-24.0069.mqd,pd1_sequence_66,Experimental Sample,1,13262,3307.0,24.9,12.4,6.11,0.49,2.0,0.06,10.2,80.5,7.88
BWL2025-11-24.0070.mqd,pd1_sequence_67,Experimental Sample,1,14910,4205.0,28.2,11.7,6.34,0.54,5.0,0.12,12.2,81.3,6.63
BWL2025-11-24.0071.mqd,pd1_sequence_69,Experimental Sample,1,18180,6654.0,36.6,9.87,5.72,0.58,2.0,0.03,1594.0,267.0,0.17
BWL2025-11-24.0072.mqd,pd1_sequence_70,Experimental Sample,1,11671,9986.0,85.6,14.9,5.68,0.38,5.0,0.05,38.5,115.0,2.99
BWL2025-11-24.0073.mqd,pd1_sequence_73,Experimental Sample,1,18174,16223.0,89.3,15.7,5.02,0.32,3.0,0.018,71.3,157.0,2.21
BWL2025-11-24.0074.mqd,pd1_sequence_77,Experimental Sample,1,18062,9633.0,53.3,9.15,5.39,0.59,2.0,0.021,77.5,271.0,3.51
BWL2025-11-24.0075.mqd,pd1_sequence_80,Experimental Sample,1,6696,5604.0,83.7,21.2,9.05,0.43,6.0,0.11,91.0,120.0,1.32
BWL2025-11-24.0076.mqd,pd1_sequence_81,Experimental Sample,1,21371,12314.0,57.6,9.98,5.61,0.56,5.0,0.041,19.6,89.3,4.55
BWL2025-11-24.0077.mqd,pd1_sequence_82,Experimental Sample,1,10218,8132.0,79.6,13.1,6.02,0.46,3.0,0.037,157.0,78.2,0.5
BWL2025-11-24.0078.mqd,pd1_sequence_84,Experimental Sample,1,20055,18643.0,93.0,19.1,5.02,0.26,4.0,0.021,132.0,96.9,0.73
BWL2025-11-24.0079.mqd,pd1_sequence_88,Experimental Sample,1,11256,8034.0,71.4,13.3,6.02,0.45,0.0,0.0,,,
BWL2025-11-24.0080.mqd,pd1_sequence_89,Experimental Sample,1,10295,5260.0,51.1,10.6,10.1,0.96,541.0,10.3,404.0,162.0,0.4
BWL2025-11-24.0081.mqd,pd1_sequence_91,Experimental Sample,1,23420,15197.0,64.9,9.78,5.47,0.56,4.0,0.026,4.62,99.6,21.6
BWL2025-11-24.0082.mqd,pd1_sequence_93,Experimental Sample,1,15695,6268.0,39.9,8.54,5.68,0.67,2.0,0.032,12.4,106.0,8.55
BWL2025-11-24.0083.mqd,pd1_sequence_102,Experimental Sample,1,19575,13044.0,66.6,10.2,5.65,0.55,2.0,0.015,24.8,116.0,4.69
BWL2025-11-24.0084.mqd,Mock + His(AF488),Negative Control,1,22741,176.0,0.77,9.42,5.48,0.58,1.0,0.57,9.06,62.8,6.93
BWL2025-11-24.0085.mqd,Mock + His(AF488),Negative Control,2,23744,2.0,0.00842,2.51,11.4,4.53,0.0,0.0,,,
BWL2025-11-24.0086.mqd,Mock + FLAG(AF647),Negative Control,1,26699,31.0,0.12,3.42,7.8,2.28,0.0,0.0,,,
BWL2025-11-24.0087.mqd,Mock + Fc(AF488),Negative Control,1,25671,2.0,0.00779,2.31,20.8,8.99,0.0,0.0,,,
BWL2025-11-24.0088.mqd,Mock + Fc(AF488),Negative Control,2,16100,3.0,0.019,2.97,17.7,5.95,0.0,0.0,,,
